id,url,initial-eval,final-eval,error
2ff89e40721d1f1a007449f02aee3990,https://gist.github.com/sklam/2ff89e40721d1f1a007449f02aee3990,ImportError,ImportError,
5849790,https://gist.github.com/imankulov/5849790,ImportError,ImportError,
8311046,https://gist.github.com/mlgill/8311046,ImportError,Success,
3116927,https://gist.github.com/larsmans/3116927,ImportError,ImportError,
d2ffc4cb03ec09bda43b,https://gist.github.com/akanik/d2ffc4cb03ec09bda43b,ImportError,NameError,
9883823,https://gist.github.com/rohitdholakia/9883823,Success,,
6622819,https://gist.github.com/ogrisel/6622819,ImportError,ImportError,
2621334,https://gist.github.com/Xion/2621334,Success,,
1943451,https://gist.github.com/stober/1943451,ImportError,Success,
2972461,https://gist.github.com/methane/2972461,ImportError,Success,
8edd82f780c650ae2b4a,https://gist.github.com/paalfe/8edd82f780c650ae2b4a,Success,,
8b1b456ec95d95c77d42,https://gist.github.com/csaez/8b1b456ec95d95c77d42,ImportError,ImportError,
c437c65af2501acda9c7,https://gist.github.com/atalax/c437c65af2501acda9c7,SyntaxError,,
3340802,https://gist.github.com/lerks/3340802,ImportError,ImportError,
29c8e20feb05146aae9c97e018313ee0,https://gist.github.com/KevinCalderone/29c8e20feb05146aae9c97e018313ee0,SyntaxError,,
3739c343b3e6ca8117f7,https://gist.github.com/liubenyuan/3739c343b3e6ca8117f7,ImportError,NameError,
3006600,https://gist.github.com/nhoffman/3006600,Success,,
1041172,https://gist.github.com/biomood/1041172,ImportError,ImportError,
9481236,https://gist.github.com/GerganaPetrova/9481236,ImportError,ImportError,
5435343,https://gist.github.com/reimund/5435343,Success,,
fda82ed23034ff948aca,https://gist.github.com/buty4649/fda82ed23034ff948aca,NameError,,
4365255,https://gist.github.com/bcambel/4365255,IndentationError,,
0d6e259abcc14f2d2d28,https://gist.github.com/odashi/0d6e259abcc14f2d2d28,SyntaxError,,
6089309fd5bb9b3c71ab,https://gist.github.com/rajarsheem/6089309fd5bb9b3c71ab,NameError,,
755524,https://gist.github.com/rwilcox/755524,ImportError,ImportError,
d03a49767c7c307be5ed,https://gist.github.com/uranusjr/d03a49767c7c307be5ed,ImportError,ImportError,
2315912,https://gist.github.com/shimizukawa/2315912,Success,,
7e9499ba7e436535fd94,https://gist.github.com/adamJLev/7e9499ba7e436535fd94,ImportError,ImportError,
9300560,https://gist.github.com/pudquick/9300560,ImportError,ImportError,
594015,https://gist.github.com/jbalogh/594015,ImportError,ImportError,
4541209,https://gist.github.com/mjallday/4541209,ImportError,Success,
9de51aaba14543851ca3,https://gist.github.com/douglasmiranda/9de51aaba14543851ca3,Success,,
a7c373d3cde9d130912a,https://gist.github.com/utinajerolps/a7c373d3cde9d130912a,Success,,
5108298,https://gist.github.com/thatsdone/5108298,ImportError,ImportError,
31122eb9e4c0af8adeca,https://gist.github.com/miguelmalvarez/31122eb9e4c0af8adeca,ImportError,ImportError,
6146611,https://gist.github.com/flannelhead/6146611,ImportError,ImportError,
95d455274e454b3a037f,https://gist.github.com/ei-grad/95d455274e454b3a037f,NameError,,
6519366,https://gist.github.com/lkdocs/6519366,Success,,
35fb758c18036d7f8640,https://gist.github.com/tiann/35fb758c18036d7f8640,ImportError,ImportError,
da05472b0975e44d35d4926942d2c004,https://gist.github.com/clementi/da05472b0975e44d35d4926942d2c004,Success,,
acefe081795f943ff7bf,https://gist.github.com/0xdevalias/acefe081795f943ff7bf,IOError,,
92e65a8919b11d9310b32b194b09741c,https://gist.github.com/yhilpisch/92e65a8919b11d9310b32b194b09741c,ImportError,ImportError,
6de6be1d9e4bf7dce614d357bab3d780,https://gist.github.com/yamahigashi/6de6be1d9e4bf7dce614d357bab3d780,SyntaxError,,
19f59ed54c355d9f486c,https://gist.github.com/toast38coza/19f59ed54c355d9f486c,ImportError,Success,
2337dd6cf56f2845bfa901a6b9c430ae,https://gist.github.com/zhengxiaowai/2337dd6cf56f2845bfa901a6b9c430ae,ImportError,ImportError,
721859,https://gist.github.com/mager/721859,ImportError,IOError,
7079081,https://gist.github.com/kevana/7079081,SyntaxError,,
c48c8dd3bbf132bd59806911ed387c6a,https://gist.github.com/achidlow/c48c8dd3bbf132bd59806911ed387c6a,SyntaxError,,
69dfe7943b076f0d79db,https://gist.github.com/viper233/69dfe7943b076f0d79db,ImportError,ImportError,
458694,https://gist.github.com/lvidarte/458694,NameError,,
5697511,https://gist.github.com/luke/5697511,Success,,
1343474,https://gist.github.com/colwilson/1343474,Success,,
13f02f45a41ad90f454f,https://gist.github.com/philgruneich/13f02f45a41ad90f454f,ImportError,ImportError,
9102852,https://gist.github.com/maxcountryman/9102852,NameError,,
1471989,https://gist.github.com/goghvanmr/1471989,Success,,
1282440,https://gist.github.com/deepakdodo/1282440,Success,,
148b5a5dc39211bd6a871cb8f9df8c48,https://gist.github.com/JonnyWong16/148b5a5dc39211bd6a871cb8f9df8c48,ImportError,Success,
5707738,https://gist.github.com/mortezaipo/5707738,Success,,
962117,https://gist.github.com/wlach/962117,IOError,,
11526013,https://gist.github.com/kevinastone/11526013,ImportError,ImportError,
2888158,https://gist.github.com/russss/2888158,ImportError,ImportError,
5bd1a1df30e2a9e1835e7115f2c3e52d,https://gist.github.com/k3170makan/5bd1a1df30e2a9e1835e7115f2c3e52d,Success,,
14f34c2b8153d9b4f336df8535b3416a,https://gist.github.com/bigsnarfdude/14f34c2b8153d9b4f336df8535b3416a,ImportError,ImportError,
2410c9f835f41834d630,https://gist.github.com/duggan/2410c9f835f41834d630,SystemExit,,
4034430,https://gist.github.com/myusuf3/4034430,ImportError,,
71dc46d292ecfdc37e4e,https://gist.github.com/hcooper/71dc46d292ecfdc37e4e,ImportError,ConnectionError,
4034439,https://gist.github.com/omz/4034439,ImportError,ImportError,
b18ecbe697b053b1eb7c,https://gist.github.com/simonluijk/b18ecbe697b053b1eb7c,ImportError,Success,
5565622,https://gist.github.com/JohnCoogan/5565622,ImportError,AttributeError,
11280233,https://gist.github.com/pichuang/11280233,ImportError,ImportError,
2764305,https://gist.github.com/iDiserrollador/2764305,ImportError,ImportError,
3191120,https://gist.github.com/guerrerocarlos/3191120,Success,,
6194556,https://gist.github.com/ubershmekel/6194556,ImportError,ImportError,
6e2502d30c55e73853d57c7fc45888b9,https://gist.github.com/hcl337/6e2502d30c55e73853d57c7fc45888b9,OSError,,
4705371,https://gist.github.com/NahimNasser/4705371,IndentationError,,
a36e2399418d8bdb18e649d4b8f698db,https://gist.github.com/jmoy/a36e2399418d8bdb18e649d4b8f698db,ImportError,NameError,
4497f8a4f675170180ab,https://gist.github.com/josephmosby/4497f8a4f675170180ab,ImportError,ImportError,
2915436,https://gist.github.com/dheerajrajagopal/2915436,ImportError,ImportError,
cc3c187172ac848bd896ecb2b812dc51,https://gist.github.com/alexbrollo/cc3c187172ac848bd896ecb2b812dc51,ImportError,ImportError,
8202564,https://gist.github.com/vikrum/8202564,IOError,,
5224673,https://gist.github.com/hanleybrand/5224673,Success,,
3047772,https://gist.github.com/ssorgatem/3047772,ImportError,ImportError,
4314218,https://gist.github.com/tmeissner/4314218,Success,,
b6460d1e3da5044ffff235403d16fed2,https://gist.github.com/deboc/b6460d1e3da5044ffff235403d16fed2,ImportError,ImportError,
2732076,https://gist.github.com/sadimusi/2732076,Success,,
8646606,https://gist.github.com/robert-b-clarke/8646606,ImportError,Success,
3178905,https://gist.github.com/tbarbugli/3178905,ImportError,ImportError,
d4ea0959d4e0ba17a980,https://gist.github.com/odyniec/d4ea0959d4e0ba17a980,Success,,
4693476,https://gist.github.com/gartenfeld/4693476,IndentationError,,
6177685,https://gist.github.com/nilsding/6177685,ImportError,NameError,
92ff90f5b94b9c5d78788a52687c63f5,https://gist.github.com/YoRyan/92ff90f5b94b9c5d78788a52687c63f5,ImportError,Success,
8998264,https://gist.github.com/agronholm/8998264,Success,,
2151727,https://gist.github.com/techtonik/2151727,Success,,
5856269,https://gist.github.com/jfujino/5856269,ImportError,ImportError,
2151722,https://gist.github.com/alexalemi/2151722,Success,,
acbd669af86ecb8f988325084ba7a749,https://gist.github.com/halochou/acbd669af86ecb8f988325084ba7a749,ImportError,ImportError,
138549,https://gist.github.com/mnot/138549,Success,,
8577232,https://gist.github.com/hzsweers/8577232,ImportError,ImportError,
4fc0a61419858c748b59,https://gist.github.com/basaundi/4fc0a61419858c748b59,Success,,
265a43f255716c11cc62,https://gist.github.com/sdague/265a43f255716c11cc62,ImportError,ImportError,
f7522b8f161889f7d913271e188ad0ae,https://gist.github.com/duboviy/f7522b8f161889f7d913271e188ad0ae,Success,,
871204,https://gist.github.com/dirkstoop/871204,Success,,
1fddeab0d96f0c8c7bcc,https://gist.github.com/steder/1fddeab0d96f0c8c7bcc,ImportError,Success,
4142563,https://gist.github.com/mariocesar/4142563,ImportError,ImportError,
3081369,https://gist.github.com/russdill/3081369,ImportError,ImportError,
9331029982ae165bbbeb,https://gist.github.com/chitoge/9331029982ae165bbbeb,Success,,
4712099,https://gist.github.com/Juanpaulof/4712099,SyntaxError,,
f181e7298af12b72da46,https://gist.github.com/apsillers/f181e7298af12b72da46,ValueError,,
a0816d8fea4394baf732,https://gist.github.com/EthanRosenthal/a0816d8fea4394baf732,ImportError,Success,
5123840,https://gist.github.com/d1ffuz0r/5123840,OSError,,
8273963,https://gist.github.com/jakemmarsh/8273963,Success,,
7f6d07c4ac01c642ba548b9f37a2d30a,https://gist.github.com/AvsThiago/7f6d07c4ac01c642ba548b9f37a2d30a,Success,,
98bb452dc14e8c40e403,https://gist.github.com/elliptic-shiho/98bb452dc14e8c40e403,ImportError,ImportError,
dced8b57fdb5d458f430,https://gist.github.com/hleb-albau/dced8b57fdb5d458f430,NameError,,
e0623245b95817b7b204,https://gist.github.com/alexwlchan/e0623245b95817b7b204,HTTPError,,
5f2fd870eb8a2325c0842dbd787574c3,https://gist.github.com/gnaggnoyil/5f2fd870eb8a2325c0842dbd787574c3,ImportError,ImportError,
372849,https://gist.github.com/robcowie/372849,Success,,
1020091,https://gist.github.com/brainsik/1020091,Success,,
11063439,https://gist.github.com/jlbelmonte/11063439,ImportError,Success,
3018bf3643f80798bde75c17571a38a9,https://gist.github.com/mgeeky/3018bf3643f80798bde75c17571a38a9,ImportError,ImportError,
84d63fec2fc2d70721e775337c07e9c9,https://gist.github.com/edz-o/84d63fec2fc2d70721e775337c07e9c9,Success,,
6895643,https://gist.github.com/dstahlke/6895643,ImportError,Success,
3890959,https://gist.github.com/josiahcarlson/3890959,Success,,
d4fc31bc09e8b0756569a416aede330b,https://gist.github.com/CrazyMath/d4fc31bc09e8b0756569a416aede330b,ImportError,ImportError,
8be20f6256f9fd474c05,https://gist.github.com/Cairnarvon/8be20f6256f9fd474c05,ImportError,ImportError,
2e003acd6f10b902d09e96b6f754d31a,https://gist.github.com/x0rz/2e003acd6f10b902d09e96b6f754d31a,ImportError,AttributeError,
2720710,https://gist.github.com/poteto/2720710,NameError,,
5567021,https://gist.github.com/antonpirker/5567021,Success,,
bfa34ce30ce0ee8d585e,https://gist.github.com/bastula/bfa34ce30ce0ee8d585e,ImportError,Success,
b296b02e730cd4c469bf,https://gist.github.com/letmaik/b296b02e730cd4c469bf,SyntaxError,,
2974290,https://gist.github.com/Nagyman/2974290,ImportError,Success,
825970,https://gist.github.com/starenka/825970,ImportError,ImportError,
6660269,https://gist.github.com/robomojo/6660269,IndentationError,,
2941775,https://gist.github.com/luangong/2941775,Success,,
1315148,https://gist.github.com/narqo/1315148,ImportError,ImportError,
3e86d43f1e80f17fbfd9,https://gist.github.com/ur001/3e86d43f1e80f17fbfd9,SyntaxError,,
5803651,https://gist.github.com/BoldBigflank/5803651,ImportError,ImportError,
1731010,https://gist.github.com/signed0/1731010,SyntaxError,,
6505894,https://gist.github.com/oddskool/6505894,Success,,
ec92808750a3577a0d68,https://gist.github.com/sammachin/ec92808750a3577a0d68,NameError,,
36511794f7dff3bc9fd4156e0a29c5a1,https://gist.github.com/turtlemonvh/36511794f7dff3bc9fd4156e0a29c5a1,IOError,,
f8c9df05a65d311aa6ec,https://gist.github.com/Ryex/f8c9df05a65d311aa6ec,ImportError,ImportError,
182903,https://gist.github.com/fertesta/182903,Success,,
5894681,https://gist.github.com/imginohu/5894681,ImportError,ImportError,
4cfe3995013225d1d119,https://gist.github.com/JustinAzoff/4cfe3995013225d1d119,ImportError,ImportError,
7633010,https://gist.github.com/victorono/7633010,NameError,,
3519272,https://gist.github.com/joewalnes/3519272,Success,,
177e37756c833768a21d446cc4921c6e,https://gist.github.com/chrishawkins/177e37756c833768a21d446cc4921c6e,ImportError,ImportError,
1835224,https://gist.github.com/kgaughan/1835224,ImportError,ImportError,
fa750a6fe57fc8a73aff,https://gist.github.com/vasuman/fa750a6fe57fc8a73aff,ImportError,Success,
dffb8de093502b153e85,https://gist.github.com/arademaker/dffb8de093502b153e85,ImportError,ImportError,
f044ac3ea8a3ec756a2c,https://gist.github.com/koenbok/f044ac3ea8a3ec756a2c,NameError,,
4149845,https://gist.github.com/shomohs/4149845,Success,,
3699696,https://gist.github.com/mikamikuh/3699696,ImportError,ImportError,
462717,https://gist.github.com/sampsyo/462717,NameError,,
0d9f91f789f0c523b0e7,https://gist.github.com/TheCjw/0d9f91f789f0c523b0e7,ImportError,ImportError,
1402841,https://gist.github.com/bgreenlee/1402841,ImportError,Success,
6691093,https://gist.github.com/Erreinion/6691093,ImportError,ImportError,
1160201,https://gist.github.com/albertsun/1160201,ImportError,ImportError,
1357839,https://gist.github.com/marians/1357839,ImportError,NameError,
825782,https://gist.github.com/inky/825782,Success,,
1384338,https://gist.github.com/zed/1384338,NameError,,
529816,https://gist.github.com/emre/529816,ImportError,ImportError,
bdcbc7a2da010d7aff6e,https://gist.github.com/justinabrahms/bdcbc7a2da010d7aff6e,ImportError,Success,
4130c73434db79119f27,https://gist.github.com/alexvanboxel/4130c73434db79119f27,ImportError,ImportError,
0d25683d9c8fce27edd3,https://gist.github.com/boxysean/0d25683d9c8fce27edd3,ImportError,ImportError,
dfd7eb0ce2915d004367,https://gist.github.com/r4inm4ker/dfd7eb0ce2915d004367,ImportError,ImportError,
5703956,https://gist.github.com/Kingson/5703956,SyntaxError,,
4020619,https://gist.github.com/baliw/4020619,ImportError,ImportError,
3856835,https://gist.github.com/kroger/3856835,Success,,
9635149,https://gist.github.com/justecorruptio/9635149,error,,
2304335,https://gist.github.com/aristus/2304335,Success,,
8592923,https://gist.github.com/lxkarthi/8592923,SystemExit,,
7977075,https://gist.github.com/tkmru/7977075,NameError,,
88d0ebab5ace81201f04,https://gist.github.com/masnun/88d0ebab5ace81201f04,ImportError,ImportError,
a5216b4059007924a75c,https://gist.github.com/bgrace/a5216b4059007924a75c,SyntaxError,,
0245b7d9c329e498d42b,https://gist.github.com/wmayner/0245b7d9c329e498d42b,SyntaxError,,
4437648,https://gist.github.com/xuhdev/4437648,Success,,
906d56098b9da9815913,https://gist.github.com/sota1235/906d56098b9da9815913,Success,,
1051247,https://gist.github.com/xarg/1051247,Success,,
1249199,https://gist.github.com/rduplain/1249199,Success,,
edab93737fc5a4926d34ee9ce17b4436,https://gist.github.com/CubicPill/edab93737fc5a4926d34ee9ce17b4436,SyntaxError,,
1473120,https://gist.github.com/flaviamissi/1473120,ImportError,ImportError,
8a8095721ee81d49f16c,https://gist.github.com/patrakov/8a8095721ee81d49f16c,ImportError,ImportError,
5376677,https://gist.github.com/hernamesbarbara/5376677,ImportError,NameError,
1325168,https://gist.github.com/david-torres/1325168,ImportError,Success,
6af8a1afc771ad76d463,https://gist.github.com/nicky-zs/6af8a1afc771ad76d463,Success,,
3913945,https://gist.github.com/TiGR/3913945,ImportError,Success,
5722963,https://gist.github.com/eleddy/5722963,ImportError,Success,
1832892,https://gist.github.com/thefinn93/1832892,ImportError,ResponseNotReady,
978465,https://gist.github.com/garnaat/978465,ImportError,NoAuthHandlerFound,
10796230,https://gist.github.com/bkanuka/10796230,ImportError,NameError,
f17242d1b76c068834c2,https://gist.github.com/rygorous/f17242d1b76c068834c2,CalledProcessError,,
7fc3c3225857bcd6d6aa74711f94e5db,https://gist.github.com/SopaXorzTaker/7fc3c3225857bcd6d6aa74711f94e5db,SyntaxError,,
b3e6f9b5d95af8ba2cc46f2ba6eae5e2,https://gist.github.com/asfaltboy/b3e6f9b5d95af8ba2cc46f2ba6eae5e2,ImportError,ImportError,
6318129,https://gist.github.com/ratpik/6318129,IndentationError,,
30d278eae98e2ff221add008259d42bb,https://gist.github.com/brentvollebregt/30d278eae98e2ff221add008259d42bb,OSError,,
481baecf0674171597ea3c70a81a6333,https://gist.github.com/sanguchi/481baecf0674171597ea3c70a81a6333,ImportError,Success,
de618f92897144273586648bc07cfd7b,https://gist.github.com/ganadist/de618f92897144273586648bc07cfd7b,AttributeError,,
a72d4ec73911b5859098,https://gist.github.com/fyoorer/a72d4ec73911b5859098,ImportError,Success,
43df488786e4ea431aa39ccf568e30b3,https://gist.github.com/SaulLawliet/43df488786e4ea431aa39ccf568e30b3,ImportError,UnicodeEncodeError,
31604cba33a718c35d94afbd6d456cb9,https://gist.github.com/lucindo/31604cba33a718c35d94afbd6d456cb9,Success,,
1aedef0180d8069bac48,https://gist.github.com/jynik/1aedef0180d8069bac48,SystemExit,,
3e5107b11d19ac62a2ed,https://gist.github.com/vero4karu/3e5107b11d19ac62a2ed,ImportError,ImportError,
8848148,https://gist.github.com/mtayseer/8848148,NameError,,
3535131,https://gist.github.com/bhawkins/3535131,ImportError,Success,
71b2c0410cbdeca3229334c9bc05dc46,https://gist.github.com/numberoverzero/71b2c0410cbdeca3229334c9bc05dc46,SyntaxError,,
7976817,https://gist.github.com/tkmru/7976817,NameError,,
f581b6b69587832da41507ab369f8b3c,https://gist.github.com/remcowesterhoud/f581b6b69587832da41507ab369f8b3c,Success,,
fc3d67136e29249d343e1debbd046bca,https://gist.github.com/hdf/fc3d67136e29249d343e1debbd046bca,SystemExit,,
6202539,https://gist.github.com/sjp38/6202539,ImportError,ImportError,
745eb7b42837d66b53fbb1c9f3b4e0f9,https://gist.github.com/D3f0/745eb7b42837d66b53fbb1c9f3b4e0f9,Success,,
